"QuestionId";"QuestionName";"ChoiceName";"ChoiceValue";"QuestionGroup"
"Q1";"Medische kindzorg thuis";"De cliënt is 18 jaar of ouder. ";1;"Initiële vragen"
"Q1";"Medische kindzorg thuis";"De cliënt is jonger dan 18 jaar. ";2;"Initiële vragen"
"Q2";"Palliatief-terminale zorg <3 maanden";"De cliënt ontvangt <b>geen</b> palliatief terminale zorg en heeft <b>geen</b> levensverwachting van minder dan drie maanden. ";1;"Initiële vragen"
"Q2";"Palliatief-terminale zorg <3 maanden";"De cliënt ontvangt palliatief terminale zorg en heeft een levensverwachting van minder dan drie maanden. ";2;"Initiële vragen"
"Q3";"Beschikbaarheid DKDL";"DKDL informatie is beschikbaar. ";1;"Initiële vragen"
"Q3";"Beschikbaarheid DKDL";"DKDL informatie is nog niet beschikbaar en de verwachting is dat dit op korte termijn (max. 4 weken) beschikbaar komt. ";2;"Initiële vragen"
"Q3";"Beschikbaarheid DKDL";"DKDL informatie is niet beschikbaar";3;"Initiële vragen"
"Q4";"Psychisch functioneren en gedrag";"De cliënt heeft <b>geen</b> psychische- of gedragsproblemen waarvan de cliënt zelf of zijn/haar omgeving problemen ondervindt in het dagelijks leven.";1;"Draagkracht"
"Q4";"Psychisch functioneren en gedrag";"De cliënt heeft één of meerdere <b>lichte</b> psychische- en/of gedragsproblemen waarvan de cliënt zelf of zijn/haar omgeving problemen ondervindt in het dagelijks leven (bijv. voorstadium van dementie, somberheid, zorgen maken, onrustig zijn). ";2;"Draagkracht"
"Q4";"Psychisch functioneren en gedrag";"De cliënt heeft één of meerdere <b>zware</b> psychische- en/of gedragsproblemen waarvan de cliënt zelf of zijn/haar omgeving problemen ondervindt in het dagelijks leven (bijv. psychiatrische stoornis, zware depressie, dementie met gedragsproblematiek, zware verslaving, zorgmijding). ";3;"Draagkracht"
"Q5";"Geheugen";"De cliënt heeft <b>geen</b> geheugenproblemen. ";1;"Draagkracht"
"Q5";"Geheugen";"De cliënt heeft <b>soms</b> geheugenproblemen (bijv. af en toe vergeetachtig ten gevolge van het ouder worden). ";2;"Draagkracht"
"Q5";"Geheugen";"De cliënt heeft <b>vaak/altijd</b> geheugenproblemen. ";3;"Draagkracht"
"Q6";"Sociaal netwerk";"De cliënt heeft betekenisvolle sociale contacten. ";1;"Draagkracht"
"Q6";"Sociaal netwerk";"De cliënt heeft <b>weinig</b> betekenisvolle sociale contacten. ";2;"Draagkracht"
"Q6";"Sociaal netwerk";"De cliënt heeft <b>geen</b> betekenisvolle sociale contacten. ";3;"Draagkracht"
"Q7";"Mantelzorg";"De cliënt ontvangt mantelzorg. ";1;"Draaglast"
"Q7";"Mantelzorg";"De cliënt ontvangt <b>geen</b> mantelzorg. ";2;"Draaglast"
"Q8";"Verwachte verloop ";"De toestand en/of zelfstandigheid van de cliënt zal naar verwachting <b>verbeteren</b> de komende maand. ";1;"Draaglast"
"Q8";"Verwachte verloop ";"De toestand en/of zelfstandigheid van de cliënt blijft naar verwachting <b>(relatief) stabiel</b> de komende maand. ";2;"Draaglast"
"Q8";"Verwachte verloop ";"De toestand en/of zelfstandigheid van de cliënt zal naar verwachting <b>verslechteren</b> de komende maand. ";3;"Draaglast"
"Q9";"Continentie";"De cliënt is volledig continent, zowel voor urine als voor ontlasting. ";1;"Ondersteuningsbehoefte"
"Q9";"Continentie";"De cliënt is incontinent voor urine. ";2;"Ondersteuningsbehoefte"
"Q9";"Continentie";"De cliënt is incontinent voor ontlasting. ";3;"Ondersteuningsbehoefte"
"Q9";"Continentie";"De cliënt is incontinent voor urine én ontlasting. ";4;"Ondersteuningsbehoefte"
"Q10";"Wassen/douchen";"De cliënt wast/doucht zich <b>zelfstandig</b>. ";1;"Ondersteuningsbehoefte"
"Q10";"Wassen/douchen";"De cliënt heeft <b>gedeeltelijke</b> hulp van derden nodig (bijv. aansporing, toezicht of fysieke ondersteuning) om zich te wassen/douchen. ";2;"Ondersteuningsbehoefte"
"Q10";"Wassen/douchen";"De cliënt moet <b>volledig</b> geholpen worden door derden om zich te wassen/douchen.";3;"Ondersteuningsbehoefte"
"Q11";"Medicatiegebruik (Het bestellen van medicatie valt hier niet onder.)";"De cliënt heeft geen medicatie of neemt zijn/haar medicatie <b>zelfstandig</b> in. ";1;"Ondersteuningsbehoefte"
"Q11";"Medicatiegebruik (Het bestellen van medicatie valt hier niet onder.)";"De cliënt heeft <b>gedeeltelijke</b> hulp van derden nodig (bijv. medicatie aanreiken of klaarzetten, medicatie deels toedienen, aansporing of toezicht) bij het nemen van (een deel van de) medicatie. ";2;"Ondersteuningsbehoefte"
"Q11";"Medicatiegebruik (Het bestellen van medicatie valt hier niet onder.)";"Het toedienen van alle medicatie moet <b>volledig</b> worden overgenomen door derden. ";3;"Ondersteuningsbehoefte"
"Q12";"Verpleegtechnische zorgvraag";"De cliënt heeft <b>geen</b> verpleegtechnische zorgvraag. ";1;"Ondersteuningsbehoefte"
"Q12";"Verpleegtechnische zorgvraag";"De cliënt heeft <b>wel</b> een verpleegtechnische zorgvraag, namelijk met betrekking tot (meerdere opties mogelijk): ";2;"Ondersteuningsbehoefte"

